Слово,Сумма_слов
рекордный,2
консульский,2
рейнский,2
резьбовой,2
контры,2
результативный,2
учёный-археолог,2
конфуцианский,2
концевой,2
концентрированный,2
кош,2
благость,2
кручиниться,2
бесчестие,2
перегонка,2
бесценок,2
расписаться,2
подстилать,2
бесцельно,2
распиливание,2
бестелесный,2
распеваться,2
фильтроваться,2
бечева,2
круглопильный,2
распростереться,2
распрекрасный,2
филистимский,2
оригинальность,2
библиотечка,2
фильер,2
перегнойный,2
распорядитель,2
ксанторий,2
фирдоусить,2
ксерксом,2
культурно,2
флорентийский,2
беспричинный,2
раскаяние,2
культурно-просветительский,2
расклеивать,2
флюс,2
фмр,2
бесправие,2
раскрутитъ,2
органон,2
ксилофон,2
фитомасса,2
кубометр,2
флавицкий,2
бесславно,2
куйбышевский,2
флексатон,2
расклёпывать,2
крайничий,2
благоговейный,2
феогнида,2
расстройство,2
феодал,2
кратность,2
крах,2
феодальный,2
фер,2
крепко-накрепко,2
крепость-колония,2
благоговение,2
красавица-гречанка,2
благопристойный,2
растеньице,2
подсесть,2
растение-паразит,2
благонравный,2
крапивный,2
красивость,2
благозвучие,2
фемисто́клый,2
краснокочанный,2
благодарение,2
фенолог,2
фециал,2
крест-накрест,2
рассаживаться,2
кровельщик,2
кровожадность,2
кровожадный,2
кровяно-красный,2
распрямлять,2
распря,2
кронштадтский,2
кричащий,2
рассветный,2
расслоение,2
биохимия,2
крестница,2
фига,2
рассказ-повествование,2
крестьянство,2
оросить,2
рассердить,2
физико-географический,2
кристаллизация,2
орнитология,2
критически,2
удешевлять,2
дослушать,2
досмотр,2
отрывочный,2
досчитать,2
дотоле,2
специализировать,2
дохристианский,2
терпуг,2
выкрутить,2
терпимый,2
сплетничать,2
допуск,2
газировать,2
доработать,2
сплавить,2
дорастить,2
дориец-завоеватель,2
дорифора,2
гадость,2
отрясать,2
доселе,2
спирохета,2
вяление,2
вязь,2
сощуриться,2
отрепетировать,2
дровино,2
дровосек-титан,2
дровяник,2
