Слово,Сумма_слов
отрядить,1
полутор,1
подить,1
одувать,1
отрог,1
полураскрытый,1
полурассеянный,1
полурегулярный,1
Миасс,1
отроческий,1
подкармливание,1
полусказка,1
ангел-вестник,1
цылый,1
ангел-утешитель,1
ангел-хранитель,1
ангелочек,1
ангидрит,1
англо-немецкий,1
подкаменный,1
одурелый,1
часобитный,1
часовенка,1
амбулатория,1
отмокать,1
алиэкспресс,1
школа-интернат,1
окатить,1
школа-новостройка,1
оканье,1
Опричня,1
полосковый,1
Онон,1
Ома,1
чашка-ложка,1
Ольгов,1
озёрка,1
алогический,1
подмываться,1
подмостки,1
отмывать,1
подмораживать,1
шлем-шишак,1
отметиться,1
отместник,1
отмеривать,1
окатоличить,1
окняжение,1
половозрастной,1
половозрелый,1
оклик,1
алеви́,1
положи́,1
алевиз,1
Останкино,1
положим,1
отлучиться,1
отманить,1
чекист,1
оккупация,1
положь,1
окись,1
отменно,1
шкид,1
Одер,1
ознаменоваться,1
амбра,1
отпевание,1
Никольск,1
шляпник,1
полудетский,1
Неро,1
Непоседа-Ветерок,1
озвереть,1
полузатвор,1
амартол,1
полузатопить,1
