Слово,Сумма_слов
ароматный,4
нулевой,4
черёмуха,4
русый,4
родить,4
исправлять,4
кат,4
укрыть,4
туфля,4
тушканчик,4
пряность,4
беседовать,4
ул,4
существить,4
сьмо,4
сибирь,4
тракторист,4
норушка,4
чёс,4
улучшать,4
выражаться,4
отсчитывать,4
воробьиха,4
изящный,4
фразеологизм,4
шутливый,4
эс,4
будить,4
заморозка,4
волшебник,4
долг,4
водить,4
списывание,4
сом,4
барашек,4
обогащать,4
стебелёк,4
роды,4
балалайка,4
перерыв,4
салазки,4
поздравительный,4
сапый,4
проталинка,4
заменяться,4
окончиться,4
чат,4
прилёт,4
сирена,4
ский,4
беседа,4
колпак,4
скромность,4
смысловой,4
электричество,4
преобразовать,4
обменять,4
скульптор,4
заиграть,4
прославиться,4
колебаться,4
биолог,4
нежность,4
запускать,4
авторский,4
ажир,4
бережок,4
блеснуть,4
бол,4
вертикаль,4
осиновый,4
прабабушка,4
осыпаться,4
ведать,4
ветвистый,4
вилы,4
воз,4
карман,4
хобот,4
колонка,4
хлопать,4
землянка,4
зебра,4
повязка,4
копыто,4
уточнение,4
пуховый,4
лад,4
покрыть,4
увлекательный,4
перепутаться,4
питать,4
ощупь,4
яичко,4
выращивание,4
фонтан,4
изморозь,4
очарование,4
облегчить,4
вчитаться,4
въехать,4
грачонок,4
зябнуть,4
ас,4
шелестеть,4
издавать,4
печаль,4
грубый,4
кавычка,4
кара,4
заготавливать,4
киса,4
клестёнок,4
собор,4
конкретный,4
коромысло,4
косить,4
приглашать,4
котик,4
кросс,4
ленеть,4
людый,4
комочек,4
зяблик,4
греметь,4
мундир,4
двигать,4
утконос,4
помещать,4
мёрзнуть,4
греча,4
шлем,4
грустить,4
очистка,4
детвора,4
дный,4
кушать,4
меч,4
жж,4
некрасивый,4
шитьё,4
лупа,4
бодрость,4
зарисовка,4
нанести,4
яблочко,4
связываться,4
зоомагазин,4
метеостанция,4
щипать,4
забиться,4
несчастный,4
клубень,4
чирикать,4
груздь,4
зритель,4
ненастный,4
обрывание,4
земляничный,4
затратить,4
недочёт,4
плотность,4
сказочник,4
заплата,4
шарфик,4
неразборный,4
водичка,4
брусника,4
куб,4
чередовать,4
качать,4
канистра,4
налепной,4
львёнок,4
включать,4
распилить,4
квакать,4
королевство,4
восстанавливать,4
кеш,4
разгуливать,4
выручать,4
лата,4
подклеить,4
самодельный,4
булочная,4
аэродром,4
прорезь,4
наличие,4
процарапывать,4
божий,4
сгибание,4
забег,4
динозавр,4
скомкать,4
щелевой,4
обшить,4
сформировать,4
чечётка,4
талисман,4
приклеивание,4
витаминок,4
найтись,4
грудка,4
гимнаст,4
госпожа,4
грузовик,4
материнский,4
подложить,4
двухэтажный,4
потребность,4
берёзонька,4
дюйм,4
заклеить,4
лей,4
сохраниться,4
мышиный,4
пастель,4
чушка,4
отпилить,4
продеть,4
колющий,4
переместительный,4
крестик,4
египтянин,4
батюшка,4
канцелярский,4
родословный,4
калейдоскоп,4
москвич,4
удав,4
изнанка,4
пи,4
соломка,4
доходить,4
шёлковый,4
озимь,4
воробьиный,4
палетка,4
мыльный,4
прекратиться,4
наклеиваться,4
задуматься,4
посвятить,4
эксперимент,4
гравюра,4
вдеть,4
невыполнимый,4
ом,4
мельница,4
попытка,4
построиться,4
чуять,3
проноситься,3
