Слово,Сумма_слов,Нормализованная_частотность
убеждать,16,2.28341782
убивать,39,9.133671279
убирать,15,2.28341782
убывать,7,2.28341782
увеличение,106,29.68443166
увеличивать,27,6.850253459
увеличиваться,100,13.70050692
увеличительный,18,34.2512673
увеличиться,155,2.28341782
увидеть,302,38.81810294
увлажнение,2,4.56683564
увлажнить,13,20.55076038
увлажнять,1,2.28341782
увлекательный,18,2.28341782
увядание,10,11.4170891
увядать,6,11.4170891
увядший,5,4.56683564
углевод,32,43.38493858
углекислый,87,98.18696625
углубляться,3,4.56683564
угнести,3,2.28341782
угнетаться,2,2.28341782
угол,875,6.850253459
уголь,41,25.11759602
угроза,68,2.28341782
удаваться,45,2.28341782
удаление,23,4.56683564
удалять,12,9.133671279
удаться,216,2.28341782
удерживать,29,13.70050692
удерживаться,5,2.28341782
удивительно,30,2.28341782
удивительный,99,20.55076038
удивление,18,6.850253459
удивляться,17,2.28341782
удлинение,1,2.28341782
удлинённый,11,20.55076038
удлиняться,6,9.133671279
удобрение,22,13.70050692
удобство,16,2.28341782
удовлетворить,17,2.28341782
ужас,20,2.28341782
узел,34,20.55076038
узкий,73,18.26734256
узколистный,3,6.850253459
узнавать,42,9.133671279
узнать,495,36.53468512
уйти,137,2.28341782
указ,24,6.850253459
указать,655,4.56683564
указывать,182,2.28341782
указываться,19,2.28341782
укореняться,3,4.56683564
укоротить,9,18.26734256
украсить,57,2.28341782
украшать,58,6.850253459
украшение,64,11.4170891
укрепить,67,2.28341782
укрепиться,20,2.28341782
укрепление,107,4.56683564
укреплять,33,11.4170891
укрепляться,10,2.28341782
укроп,3,6.850253459
укрупнение,1,2.28341782
укрывать,3,4.56683564
уксус,4,2.28341782
уксуснокислый,2,4.56683564
улавливание,1,2.28341782
улавливать,8,4.56683564
улетать,8,2.28341782
улица,169,2.28341782
улучшать,4,9.133671279
улучшение,12,9.133671279
Улья,4,2.28341782
уменьшать,44,4.56683564
уменьшаться,75,4.56683564
уменьшение,64,6.850253459
умеренно,3,2.28341782
умеренный,30,15.98392474
умножать,24,2.28341782
уникальный,34,4.56683564
уничтожать,29,2.28341782
уничтожение,14,9.133671279
уносить,16,4.56683564
унылый,7,2.28341782
упавший,4,2.28341782
уплотнить,2,2.28341782
уплотняться,4,2.28341782
употребить,266,2.28341782
употребление,188,2.28341782
употреблять,127,13.70050692
употребляться,213,4.56683564
управление,165,2.28341782
управлять,89,2.28341782
упругий,14,4.56683564
упругость,6,4.56683564
ураган,11,4.56683564
ураганный,2,2.28341782
уровень,230,6.850253459
урожай,99,41.10152076
урожайность,18,6.850253459
урожайный,3,4.56683564
урок,313,2.28341782
усваивать,9,4.56683564
усвоить,33,4.56683564
усик,15,20.55076038
усиленно,5,2.28341782
усиливать,17,2.28341782
усиливаться,16,4.56683564
усилие,75,2.28341782
усилить,21,2.28341782
ускорить,10,2.28341782
условие,666,280.8603918
усложнение,9,15.98392474
усложняться,6,6.850253459
услышать,106,4.56683564
усовершенствование,4,2.28341782
усовершенствоваться,1,2.28341782
успевать,13,4.56683564
успех,133,2.28341782
успешно,45,11.4170891
успешность,3,2.28341782
успешный,38,2.28341782
установить,215,29.68443166
устойчивость,5,2.28341782
устойчивый,71,4.56683564
устремляться,15,2.28341782
устроить,63,9.133671279
устроиться,8,2.28341782
устьице,38,66.21911677
устьичный,2,4.56683564
усыхать,1,2.28341782
утверждать,67,13.70050692
утверждаться,14,2.28341782
утверждение,216,6.850253459
утолстить,8,15.98392474
утолщаться,2,4.56683564
утолщение,5,11.4170891
утрата,15,2.28341782
утренний,36,2.28341782
утро,125,2.28341782
уход,13,4.56683564
уходить,72,2.28341782
ухудшаться,2,2.28341782
ухудшение,8,2.28341782
ухудшиться,1,2.28341782
участвовать,181,22.8341782
участие,147,11.4170891
участник,154,4.56683564
участок,299,70.78595241
участь,8,2.28341782
учебник,196,2.28341782
учебный,71,9.133671279
учение,87,2.28341782
ученик,352,2.28341782
ученикец,1,2.28341782
учёный,407,77.63620587
учёный-агроном,1,2.28341782
учёный-биолог,4,4.56683564
учёный-ботаник,2,4.56683564
учёный-селекционер,1,2.28341782
учёный-систематик,1,2.28341782
учёт,23,2.28341782
учитывать,45,2.28341782
учиться,351,2.28341782
учреждение,33,2.28341782
уязвимый,5,2.28341782
фабрика,36,6.850253459
файл,142,4.56683564
факт,105,2.28341782
фактор,93,70.78595241
факультативный,2,2.28341782
фасоль,28,38.81810294
ферма,4,2.28341782
фермент,3,4.56683564
фиалковый,1,2.28341782
фигура,562,2.28341782
фигурка,17,2.28341782
физиологический,13,2.28341782
фикодрис,1,2.28341782
филлум,2,4.56683564
фильтр,3,2.28341782
фильтровальный,1,2.28341782
финиковый,1,2.28341782
фиолетовый,11,9.133671279
фитон,2,4.56683564
фитонцид,2,2.28341782
фитофтора,1,2.28341782
фитоценоз,23,52.51860986
флаг,55,4.56683564
флоэма,1,2.28341782
фонтан,5,2.28341782
форма,1456,175.8231721
формат,12,2.28341782
формирование,64,9.133671279
формировать,19,4.56683564
формироваться,92,50.23519204
формула,466,27.40101384
фосфор,2,2.28341782
фосфорный,5,11.4170891
фото,23,6.850253459
фотопериодизм,1,2.28341782
фотос,2,2.28341782
фотосинтез,55,100.4703841
фотосинтезирующий,4,6.850253459
фототрофный,2,2.28341782
фрагмент,303,2.28341782
Франция,62,2.28341782
французский,102,2.28341782
фрукт,24,2.28341782
фукус,1,2.28341782
функционирование,7,15.98392474
функционировать,10,11.4170891
функция,186,155.2724117
характеризовать,71,2.28341782
характеризоваться,15,2.28341782
характеристика,98,4.56683564
характерный,139,20.55076038
хватать,48,4.56683564
хвоинка,19,31.96784948
хвойный,53,66.21911677
хвощ,11,20.55076038
хвощевидный,6,13.70050692
хвоя,11,15.98392474
хеопёс,4,2.28341782
химический,58,31.96784948
хитин,3,2.28341782
хищник,38,2.28341782
хищнический,2,4.56683564
хищный,35,4.56683564
хламидомонада,21,31.96784948
хлеб,112,6.850253459
хлебный,16,6.850253459
хлебопечение,2,4.56683564
хлопок,9,2.28341782
хлопчатник,3,2.28341782
хлорелла,9,20.55076038
хлоропласт,28,45.6683564
хлорофилл,25,45.6683564
хлорофиллоносный,2,4.56683564
хмелить,1,2.28341782
хоботок,5,2.28341782
ход,180,4.56683564
ходульный,3,6.850253459
хозяин,130,4.56683564
хозяйка,36,2.28341782
хозяйственный,117,36.53468512
хозяйство,266,11.4170891
холерный,1,2.28341782
холод,45,2.28341782
холодильник,12,2.28341782
холодное,33,9.133671279
холодный,107,20.55076038
холодостойкий,3,6.850253459
хороший,651,63.93569895
хохолок,3,2.28341782
хрен,2,2.28341782
хризантема,6,11.4170891
хроматофор,7,15.98392474
хромопласт,3,6.850253459
хромос,1,2.28341782
хромосома,48,2.28341782
хрупкий,15,4.56683564
худеть,2,2.28341782
художник,612,2.28341782
царица,16,6.850253459
царство,146,93.62013061
цвести,23,15.98392474
цвет,302,63.93569895
цветение,9,6.850253459
цветковый,183,317.395077
цветной,40,2.28341782
